player_id,matches_count,wins_count,easy_wins_count,defeated_count,easy_defeated_count,tied,score
KI8J3579,16.0,10.0,4.0,6.0,4.0,0.0,0.625
EP4N2915,19.0,9.0,3.0,10.0,5.0,0.0,0.47368421052631576
KD7N4229,29.0,15.0,9.0,14.0,7.0,0.0,0.5172413793103449
AY7X6243,23.0,8.0,4.0,15.0,9.0,0.0,0.34782608695652173
KQ7Q8499,17.0,10.0,4.0,7.0,4.0,0.0,0.5882352941176471
YI8M3796,15.0,8.0,6.0,7.0,6.0,0.0,0.5333333333333333
WH5O5557,22.0,11.0,8.0,11.0,6.0,0.0,0.5
YO2L5437,17.0,7.0,3.0,10.0,7.0,0.0,0.4117647058823529
UA8W6336,21.0,11.0,6.0,10.0,5.0,0.0,0.5238095238095238
BX5Z5636,20.0,10.0,7.0,10.0,8.0,0.0,0.5
MY4H4147,19.0,5.0,3.0,14.0,10.0,0.0,0.2631578947368421
EO2P2414,22.0,12.0,11.0,10.0,5.0,0.0,0.5454545454545454
VZ5X2885,22.0,12.0,4.0,10.0,7.0,0.0,0.5454545454545454
EZ1E1889,19.0,10.0,7.0,9.0,5.0,0.0,0.5263157894736842
MJ5Z5981,19.0,14.0,7.0,5.0,3.0,0.0,0.7368421052631579
IG7T2959,19.0,10.0,8.0,9.0,3.0,0.0,0.5263157894736842
NE3G6612,28.0,15.0,10.0,13.0,10.0,0.0,0.5357142857142857
OI6B4128,20.0,12.0,8.0,8.0,4.0,0.0,0.6
PO5P5826,22.0,10.0,8.0,11.0,8.0,1.0,0.4696969696969697
HC7W9994,21.0,15.0,12.0,6.0,1.0,0.0,0.7142857142857143
RR1P8915,19.0,7.0,1.0,12.0,6.0,0.0,0.3684210526315789
LZ6N7146,11.0,5.0,1.0,6.0,4.0,0.0,0.45454545454545453
UA5D8538,21.0,7.0,7.0,14.0,10.0,0.0,0.3333333333333333
HY8D1579,21.0,11.0,8.0,10.0,8.0,0.0,0.5238095238095238
EN3K6654,19.0,7.0,3.0,12.0,7.0,0.0,0.3684210526315789
EO8I6812,27.0,10.0,8.0,17.0,13.0,0.0,0.37037037037037035
HF2K7189,22.0,11.0,7.0,11.0,10.0,0.0,0.5
CN6V5528,17.0,11.0,7.0,6.0,4.0,0.0,0.6470588235294118
MK0I2492,18.0,13.0,5.0,5.0,3.0,0.0,0.7222222222222222
BO8X5539,22.0,10.0,6.0,12.0,7.0,0.0,0.45454545454545453
ES3U6732,22.0,11.0,6.0,11.0,4.0,0.0,0.5
LW3Z3591,17.0,10.0,5.0,7.0,4.0,0.0,0.5882352941176471
OW2Y6877,16.0,8.0,8.0,8.0,4.0,0.0,0.5
FY5B6895,22.0,14.0,9.0,8.0,3.0,0.0,0.6363636363636364
JJ6W9272,29.0,14.0,11.0,15.0,8.0,0.0,0.4827586206896552
IL0J5197,24.0,15.0,8.0,9.0,3.0,0.0,0.625
LN7K5473,24.0,9.0,5.0,14.0,8.0,1.0,0.3888888888888889
PA5D2624,15.0,8.0,5.0,6.0,6.0,1.0,0.5555555555555556
YS3A8675,23.0,12.0,7.0,11.0,7.0,0.0,0.5217391304347826
HD1X9499,31.0,19.0,6.0,12.0,7.0,0.0,0.6129032258064516
CT9B5922,14.0,6.0,3.0,8.0,5.0,0.0,0.42857142857142855
BA4G9684,21.0,12.0,6.0,9.0,8.0,0.0,0.5714285714285714
GG3J1295,19.0,9.0,4.0,10.0,5.0,0.0,0.47368421052631576
NM5A7718,16.0,5.0,3.0,11.0,7.0,0.0,0.3125
BO5V5641,15.0,8.0,4.0,7.0,4.0,0.0,0.5333333333333333
QZ3V2257,21.0,9.0,6.0,12.0,7.0,0.0,0.42857142857142855
MY8B2644,24.0,13.0,9.0,11.0,8.0,0.0,0.5416666666666666
ZK6D8268,17.0,4.0,3.0,13.0,8.0,0.0,0.23529411764705882
ZM3I7384,17.0,9.0,7.0,8.0,4.0,0.0,0.5294117647058824
ID0T4281,10.0,7.0,5.0,3.0,3.0,0.0,0.7
AS5E5816,20.0,9.0,5.0,10.0,6.0,1.0,0.4666666666666667
MW8G9247,14.0,9.0,8.0,5.0,4.0,0.0,0.6428571428571429
NJ3T7988,20.0,10.0,8.0,10.0,6.0,0.0,0.5
WG1D5486,18.0,11.0,7.0,6.0,3.0,1.0,0.6296296296296297
RQ4Q7449,25.0,16.0,6.0,9.0,9.0,0.0,0.64
ZX6K6112,19.0,6.0,4.0,13.0,7.0,0.0,0.3157894736842105
SK5O6497,18.0,9.0,6.0,8.0,8.0,1.0,0.5185185185185185
NP0P9488,24.0,12.0,8.0,12.0,8.0,0.0,0.5
UF1X9356,20.0,12.0,8.0,8.0,4.0,0.0,0.6
CB9Q1916,18.0,11.0,9.0,7.0,5.0,0.0,0.6111111111111112
YK3B4168,17.0,9.0,3.0,8.0,5.0,0.0,0.5294117647058824
GU0E1283,20.0,14.0,10.0,6.0,5.0,0.0,0.7
NJ2X6284,23.0,15.0,7.0,8.0,4.0,0.0,0.6521739130434783
DB3W1385,23.0,16.0,9.0,7.0,4.0,0.0,0.6956521739130435
PB8C8711,26.0,13.0,6.0,13.0,8.0,0.0,0.5
YH2J8452,21.0,12.0,6.0,9.0,3.0,0.0,0.5714285714285714
EV7X4544,25.0,11.0,3.0,14.0,9.0,0.0,0.44
KR1Y4934,20.0,12.0,4.0,8.0,5.0,0.0,0.6
UB5Y3865,18.0,11.0,4.0,7.0,2.0,0.0,0.6111111111111112
LA7G6177,18.0,10.0,4.0,8.0,4.0,0.0,0.5555555555555556
OF0B3534,17.0,13.0,9.0,4.0,4.0,0.0,0.7647058823529411
AP3E4359,11.0,7.0,4.0,4.0,2.0,0.0,0.6363636363636364
JV0Q2594,27.0,15.0,12.0,12.0,6.0,0.0,0.5555555555555556
CY4Y4284,23.0,13.0,9.0,10.0,7.0,0.0,0.5652173913043478
LN0J6112,12.0,7.0,3.0,5.0,5.0,0.0,0.5833333333333334
OV8B7547,23.0,14.0,9.0,9.0,5.0,0.0,0.6086956521739131
WM2Z6169,15.0,9.0,5.0,6.0,4.0,0.0,0.6
IF2C6625,30.0,18.0,10.0,12.0,9.0,0.0,0.6
TD5D1913,26.0,9.0,2.0,17.0,9.0,0.0,0.34615384615384615
OC9E8439,22.0,12.0,6.0,10.0,5.0,0.0,0.5454545454545454
QJ4E5575,25.0,15.0,11.0,10.0,6.0,0.0,0.6
GH4K6165,23.0,14.0,8.0,9.0,4.0,0.0,0.6086956521739131
HM7L3951,20.0,11.0,4.0,9.0,5.0,0.0,0.55
EI1F7412,26.0,13.0,8.0,13.0,8.0,0.0,0.5
QT6A6376,20.0,11.0,5.0,9.0,6.0,0.0,0.55
YJ6S7428,22.0,10.0,6.0,12.0,7.0,0.0,0.45454545454545453
IY2E9174,19.0,11.0,7.0,8.0,6.0,0.0,0.5789473684210527
YZ8C6755,19.0,10.0,6.0,9.0,6.0,0.0,0.5263157894736842
XY8B9481,25.0,13.0,9.0,12.0,7.0,0.0,0.52
WB4W7313,23.0,11.0,5.0,12.0,6.0,0.0,0.4782608695652174
TZ5I8954,20.0,10.0,6.0,10.0,6.0,0.0,0.5
HF7C2834,23.0,11.0,7.0,12.0,5.0,0.0,0.4782608695652174
NC5E5954,28.0,12.0,7.0,16.0,8.0,0.0,0.42857142857142855
SG6H9624,20.0,10.0,6.0,9.0,3.0,1.0,0.5166666666666667
AJ3D2764,19.0,12.0,7.0,7.0,3.0,0.0,0.631578947368421
VJ4M8256,28.0,11.0,5.0,17.0,11.0,0.0,0.39285714285714285
ZS8J7166,27.0,12.0,6.0,15.0,11.0,0.0,0.4444444444444444
VH9X7671,19.0,11.0,7.0,8.0,3.0,0.0,0.5789473684210527
KT7D9843,19.0,10.0,6.0,8.0,5.0,1.0,0.543859649122807
VZ7C4635,19.0,10.0,7.0,8.0,6.0,1.0,0.543859649122807
AC6H7579,26.0,13.0,3.0,13.0,8.0,0.0,0.5
CF5N3736,19.0,11.0,6.0,8.0,4.0,0.0,0.5789473684210527
DE1B3617,21.0,11.0,6.0,9.0,6.0,1.0,0.5396825396825397
DL8V3663,18.0,5.0,2.0,12.0,5.0,1.0,0.2962962962962963
CX7O3644,12.0,8.0,6.0,4.0,2.0,0.0,0.6666666666666666
GP7A7469,27.0,15.0,9.0,11.0,5.0,1.0,0.5679012345679012
GJ5Q7476,24.0,11.0,7.0,13.0,7.0,0.0,0.4583333333333333
TW0M9238,24.0,13.0,7.0,10.0,5.0,1.0,0.5555555555555556
AG5L3184,19.0,8.0,6.0,11.0,6.0,0.0,0.42105263157894735
SA2L4297,26.0,16.0,11.0,10.0,6.0,0.0,0.6153846153846154
ND2X3392,15.0,9.0,6.0,5.0,2.0,1.0,0.6222222222222222
EO2I5369,18.0,9.0,4.0,9.0,6.0,0.0,0.5
LQ5U9178,21.0,14.0,10.0,7.0,3.0,0.0,0.6666666666666666
NN7Z9951,23.0,14.0,8.0,9.0,6.0,0.0,0.6086956521739131
ZW6H9794,19.0,12.0,6.0,7.0,3.0,0.0,0.631578947368421
JZ0X1632,26.0,10.0,4.0,16.0,11.0,0.0,0.38461538461538464
MO2R9164,27.0,12.0,9.0,15.0,11.0,0.0,0.4444444444444444
TH1X1741,28.0,14.0,7.0,14.0,11.0,0.0,0.5
DI2H6598,19.0,12.0,4.0,7.0,5.0,0.0,0.631578947368421
WB5A6843,22.0,14.0,6.0,8.0,4.0,0.0,0.6363636363636364
FD9J4887,31.0,10.0,4.0,21.0,13.0,0.0,0.3225806451612903
ZY1Z2461,25.0,12.0,9.0,12.0,8.0,1.0,0.49333333333333335
SA4T1633,17.0,10.0,6.0,7.0,4.0,0.0,0.5882352941176471
EC9E8293,18.0,12.0,6.0,6.0,3.0,0.0,0.6666666666666666
IQ8T9127,24.0,13.0,8.0,11.0,6.0,0.0,0.5416666666666666
NU0Z5378,21.0,8.0,5.0,13.0,8.0,0.0,0.38095238095238093
WL9H3991,25.0,16.0,11.0,9.0,5.0,0.0,0.64
WH1C9114,22.0,9.0,7.0,13.0,10.0,0.0,0.4090909090909091
BF3M8969,23.0,17.0,7.0,6.0,2.0,0.0,0.7391304347826086
CN1G6942,21.0,15.0,12.0,6.0,4.0,0.0,0.7142857142857143
XA1K4758,20.0,7.0,5.0,13.0,8.0,0.0,0.35
QF6Z8743,21.0,11.0,5.0,10.0,5.0,0.0,0.5238095238095238
MN6Y4384,17.0,12.0,7.0,5.0,3.0,0.0,0.7058823529411765
MP1M3611,15.0,6.0,4.0,9.0,6.0,0.0,0.4
OG8C9696,22.0,12.0,7.0,10.0,5.0,0.0,0.5454545454545454
DF8X2531,21.0,13.0,7.0,8.0,4.0,0.0,0.6190476190476191
AM3R3537,15.0,6.0,4.0,9.0,4.0,0.0,0.4
ID9J2541,21.0,8.0,4.0,13.0,7.0,0.0,0.38095238095238093
KQ5M4166,19.0,9.0,6.0,9.0,6.0,1.0,0.49122807017543857
NX7Q6528,22.0,13.0,11.0,9.0,5.0,0.0,0.5909090909090909
KO9T8489,34.0,16.0,8.0,18.0,10.0,0.0,0.47058823529411764
NP7R5752,23.0,7.0,7.0,16.0,10.0,0.0,0.30434782608695654
DA3S9826,14.0,5.0,5.0,9.0,7.0,0.0,0.35714285714285715
MS8P4366,20.0,12.0,9.0,8.0,3.0,0.0,0.6
KO7C9443,13.0,11.0,8.0,2.0,1.0,0.0,0.8461538461538461
LD1J1464,20.0,12.0,10.0,8.0,4.0,0.0,0.6
UK6A5684,31.0,20.0,9.0,11.0,5.0,0.0,0.6451612903225806
ON7L8452,15.0,4.0,2.0,11.0,6.0,0.0,0.26666666666666666
UN2N5716,20.0,10.0,5.0,10.0,7.0,0.0,0.5
VS6Z7415,20.0,12.0,8.0,8.0,7.0,0.0,0.6
WT8M1842,26.0,13.0,9.0,13.0,9.0,0.0,0.5
QA0U7635,20.0,10.0,5.0,10.0,8.0,0.0,0.5
YE8T6584,28.0,11.0,9.0,17.0,12.0,0.0,0.39285714285714285
MZ1Y3116,23.0,11.0,4.0,12.0,5.0,0.0,0.4782608695652174
EG3G1121,18.0,11.0,6.0,7.0,2.0,0.0,0.6111111111111112
DW7I9354,23.0,13.0,9.0,10.0,5.0,0.0,0.5652173913043478
SQ8X3178,20.0,12.0,9.0,7.0,4.0,1.0,0.6166666666666667
RX9D3681,20.0,7.0,5.0,13.0,6.0,0.0,0.35
DB0T8855,18.0,9.0,6.0,9.0,7.0,0.0,0.5
CG2A6195,19.0,7.0,3.0,12.0,9.0,0.0,0.3684210526315789
GY1W6113,21.0,9.0,3.0,12.0,4.0,0.0,0.42857142857142855
CO3R8836,28.0,16.0,7.0,12.0,9.0,0.0,0.5714285714285714
YY7P8486,18.0,11.0,8.0,6.0,6.0,1.0,0.6296296296296297
GP5P1268,19.0,7.0,5.0,12.0,8.0,0.0,0.3684210526315789
BZ0J7895,15.0,9.0,6.0,6.0,3.0,0.0,0.6
NJ6Y2498,14.0,5.0,2.0,9.0,5.0,0.0,0.35714285714285715
MX5G2263,18.0,11.0,8.0,7.0,4.0,0.0,0.6111111111111112
UW3L3845,22.0,13.0,7.0,9.0,7.0,0.0,0.5909090909090909
TO9V4446,26.0,13.0,8.0,13.0,6.0,0.0,0.5
AP8A4957,15.0,10.0,6.0,5.0,3.0,0.0,0.6666666666666666
WF2T1163,19.0,9.0,5.0,10.0,8.0,0.0,0.47368421052631576
US8P5524,20.0,12.0,7.0,7.0,3.0,1.0,0.6166666666666667
NG6C8711,21.0,13.0,6.0,8.0,6.0,0.0,0.6190476190476191
XV0R4841,22.0,10.0,7.0,12.0,5.0,0.0,0.45454545454545453
JA9J9383,25.0,14.0,11.0,11.0,6.0,0.0,0.56
DJ1Y7836,24.0,9.0,5.0,15.0,8.0,0.0,0.375
EQ4L8534,14.0,7.0,2.0,7.0,6.0,0.0,0.5
MQ4R9244,15.0,6.0,3.0,8.0,5.0,1.0,0.4222222222222222
SF7F4674,27.0,11.0,9.0,16.0,10.0,0.0,0.4074074074074074
WE7U5483,17.0,10.0,6.0,7.0,5.0,0.0,0.5882352941176471
SJ0Q7283,15.0,7.0,5.0,8.0,6.0,0.0,0.4666666666666667
FR3Q1763,22.0,13.0,8.0,9.0,6.0,0.0,0.5909090909090909
HG2E1618,13.0,6.0,3.0,7.0,7.0,0.0,0.46153846153846156
GS3F3432,30.0,16.0,12.0,14.0,9.0,0.0,0.5333333333333333
OO6Q8381,16.0,12.0,8.0,4.0,2.0,0.0,0.75
YS0F7542,27.0,12.0,9.0,15.0,10.0,0.0,0.4444444444444444
XN0R1985,26.0,14.0,3.0,12.0,6.0,0.0,0.5384615384615384
FT1M6383,22.0,13.0,6.0,9.0,5.0,0.0,0.5909090909090909
CM5E8282,21.0,12.0,7.0,9.0,5.0,0.0,0.5714285714285714
NO2V4947,17.0,9.0,5.0,7.0,4.0,1.0,0.5490196078431373
CU4A1412,19.0,7.0,6.0,11.0,7.0,1.0,0.38596491228070173
OL2A9498,22.0,9.0,6.0,13.0,8.0,0.0,0.4090909090909091
AE2K2588,20.0,13.0,8.0,7.0,7.0,0.0,0.65
XT7X8512,23.0,11.0,7.0,11.0,9.0,1.0,0.4927536231884058
OI1Y5226,23.0,13.0,6.0,10.0,7.0,0.0,0.5652173913043478
GU9V5386,26.0,15.0,8.0,11.0,5.0,0.0,0.5769230769230769
SQ8R4582,12.0,6.0,3.0,6.0,3.0,0.0,0.5
SC1X7322,27.0,16.0,9.0,11.0,6.0,0.0,0.5925925925925926
QC2G1347,22.0,11.0,7.0,11.0,7.0,0.0,0.5
BM9W9192,20.0,10.0,7.0,10.0,8.0,0.0,0.5
IQ8F6284,30.0,15.0,8.0,15.0,8.0,0.0,0.5
XH9S9671,23.0,13.0,7.0,10.0,7.0,0.0,0.5652173913043478
SA3M6392,28.0,14.0,10.0,14.0,5.0,0.0,0.5
VJ1Y9758,20.0,11.0,7.0,9.0,5.0,0.0,0.55
FA8E2885,12.0,6.0,6.0,6.0,5.0,0.0,0.5
YF2D5315,19.0,12.0,10.0,7.0,4.0,0.0,0.631578947368421
HX4R7552,21.0,12.0,9.0,9.0,5.0,0.0,0.5714285714285714
PR0V8732,20.0,12.0,7.0,8.0,5.0,0.0,0.6
TW4W5562,22.0,11.0,7.0,11.0,8.0,0.0,0.5
JD7S6854,21.0,9.0,7.0,12.0,8.0,0.0,0.42857142857142855
RP9N7664,25.0,10.0,9.0,15.0,7.0,0.0,0.4
EH2A2419,18.0,10.0,6.0,8.0,5.0,0.0,0.5555555555555556
UA1B4298,24.0,12.0,6.0,11.0,6.0,1.0,0.5138888888888888
ZF1K9328,22.0,7.0,4.0,15.0,8.0,0.0,0.3181818181818182
YY1M8825,21.0,12.0,8.0,9.0,6.0,0.0,0.5714285714285714
RN3R8988,24.0,11.0,7.0,13.0,8.0,0.0,0.4583333333333333
XB4T6399,22.0,11.0,8.0,11.0,7.0,0.0,0.5
XN8D1854,13.0,5.0,5.0,8.0,3.0,0.0,0.38461538461538464
ZC8M5959,23.0,7.0,5.0,16.0,11.0,0.0,0.30434782608695654
JM0D1446,18.0,10.0,6.0,8.0,5.0,0.0,0.5555555555555556
KV3U3478,24.0,14.0,6.0,10.0,6.0,0.0,0.5833333333333334
ES0R3795,20.0,8.0,4.0,12.0,4.0,0.0,0.4
TH9O6729,21.0,18.0,10.0,3.0,3.0,0.0,0.8571428571428571
BQ9G7386,27.0,17.0,9.0,10.0,6.0,0.0,0.6296296296296297
AP1N2833,24.0,11.0,5.0,13.0,5.0,0.0,0.4583333333333333
OR7G7698,26.0,15.0,8.0,11.0,8.0,0.0,0.5769230769230769
DH1O6147,19.0,12.0,7.0,7.0,2.0,0.0,0.631578947368421
FX8M4166,22.0,11.0,5.0,10.0,6.0,1.0,0.5151515151515151
FG0Q5687,28.0,17.0,10.0,11.0,9.0,0.0,0.6071428571428571
DN4Z9659,24.0,12.0,8.0,12.0,6.0,0.0,0.5
OT4K8575,18.0,10.0,3.0,8.0,6.0,0.0,0.5555555555555556
NR2C9166,15.0,11.0,5.0,4.0,3.0,0.0,0.7333333333333333
JT7Y2721,14.0,5.0,3.0,9.0,5.0,0.0,0.35714285714285715
RM2J7141,17.0,11.0,8.0,6.0,4.0,0.0,0.6470588235294118
DE0Z1642,25.0,10.0,5.0,14.0,9.0,1.0,0.41333333333333333
ML0P4765,22.0,11.0,6.0,11.0,7.0,0.0,0.5
PY0O8216,22.0,5.0,2.0,17.0,11.0,0.0,0.22727272727272727
US5W7759,24.0,9.0,3.0,14.0,6.0,1.0,0.3888888888888889
SF1S2357,23.0,13.0,11.0,10.0,3.0,0.0,0.5652173913043478
AA5N4698,21.0,11.0,6.0,10.0,7.0,0.0,0.5238095238095238
MJ3V3357,32.0,18.0,13.0,14.0,9.0,0.0,0.5625
WI4O4961,24.0,17.0,8.0,7.0,4.0,0.0,0.7083333333333334
HB1T2641,14.0,7.0,3.0,7.0,5.0,0.0,0.5
TP1O3633,25.0,15.0,9.0,10.0,4.0,0.0,0.6
KM8B7941,19.0,9.0,4.0,10.0,7.0,0.0,0.47368421052631576
FY1A7964,17.0,10.0,7.0,7.0,3.0,0.0,0.5882352941176471
JI3M8654,23.0,9.0,6.0,14.0,9.0,0.0,0.391304347826087
NQ8D4556,24.0,10.0,7.0,14.0,7.0,0.0,0.4166666666666667
VX8I2292,19.0,11.0,5.0,8.0,5.0,0.0,0.5789473684210527
KT5D1542,16.0,8.0,7.0,8.0,4.0,0.0,0.5
QA5S1486,19.0,11.0,5.0,8.0,4.0,0.0,0.5789473684210527
YC2L6167,17.0,11.0,3.0,6.0,5.0,0.0,0.6470588235294118
RR0F6993,25.0,8.0,7.0,17.0,13.0,0.0,0.32
JE9G4783,28.0,17.0,11.0,11.0,7.0,0.0,0.6071428571428571
FD2A3377,22.0,14.0,11.0,8.0,4.0,0.0,0.6363636363636364
AD3P6226,21.0,8.0,5.0,13.0,8.0,0.0,0.38095238095238093
GL5J7149,29.0,17.0,10.0,12.0,10.0,0.0,0.5862068965517241
RL5M2997,19.0,7.0,5.0,12.0,8.0,0.0,0.3684210526315789
YQ1O6691,19.0,8.0,5.0,11.0,6.0,0.0,0.42105263157894735
OG6V4782,21.0,13.0,10.0,8.0,5.0,0.0,0.6190476190476191
XK5O2384,22.0,13.0,7.0,9.0,6.0,0.0,0.5909090909090909
YY9T2733,19.0,9.0,7.0,10.0,7.0,0.0,0.47368421052631576
EK6J4363,14.0,6.0,3.0,8.0,5.0,0.0,0.42857142857142855
SM2Q8421,20.0,11.0,9.0,9.0,5.0,0.0,0.55
VC5O8581,19.0,8.0,3.0,11.0,8.0,0.0,0.42105263157894735
UC3O2429,18.0,11.0,5.0,7.0,5.0,0.0,0.6111111111111112
XC2A5192,26.0,14.0,10.0,11.0,9.0,1.0,0.5512820512820513
WM1X7957,19.0,10.0,8.0,9.0,4.0,0.0,0.5263157894736842
XU0N3159,24.0,12.0,9.0,12.0,6.0,0.0,0.5
QF5P2461,24.0,12.0,10.0,12.0,7.0,0.0,0.5
UN8W5353,20.0,10.0,6.0,10.0,4.0,0.0,0.5
NH9J2186,22.0,14.0,9.0,8.0,5.0,0.0,0.6363636363636364
YB9P4279,20.0,14.0,8.0,6.0,5.0,0.0,0.7
KF2G9184,17.0,11.0,7.0,6.0,5.0,0.0,0.6470588235294118
SB9E1953,19.0,10.0,7.0,9.0,7.0,0.0,0.5263157894736842
JQ8Z3669,17.0,9.0,5.0,8.0,4.0,0.0,0.5294117647058824
UI1H5565,20.0,13.0,11.0,7.0,4.0,0.0,0.65
PK3U6539,23.0,12.0,5.0,11.0,7.0,0.0,0.5217391304347826
VJ6C7836,27.0,17.0,10.0,10.0,8.0,0.0,0.6296296296296297
JV5Y5796,28.0,14.0,10.0,13.0,9.0,1.0,0.5119047619047619
QL0G9737,21.0,10.0,9.0,11.0,10.0,0.0,0.47619047619047616
KH5M3547,23.0,12.0,7.0,11.0,7.0,0.0,0.5217391304347826
XS2H9813,21.0,10.0,4.0,11.0,7.0,0.0,0.47619047619047616
ZZ4Z5577,12.0,6.0,5.0,6.0,3.0,0.0,0.5
HJ7K8258,22.0,9.0,8.0,12.0,6.0,1.0,0.42424242424242425
VQ2V2184,19.0,9.0,4.0,10.0,8.0,0.0,0.47368421052631576
SN1S2164,27.0,15.0,10.0,12.0,9.0,0.0,0.5555555555555556
QA7J2813,20.0,12.0,9.0,8.0,5.0,0.0,0.6
NX1N3978,16.0,6.0,3.0,10.0,7.0,0.0,0.375
FR6A2311,20.0,11.0,9.0,9.0,5.0,0.0,0.55
TE2M8539,16.0,9.0,7.0,7.0,4.0,0.0,0.5625
VY4R2361,22.0,8.0,2.0,14.0,9.0,0.0,0.36363636363636365
EI3J4459,24.0,14.0,8.0,10.0,7.0,0.0,0.5833333333333334
UP1G6643,32.0,16.0,10.0,16.0,7.0,0.0,0.5
ML5J7797,22.0,10.0,7.0,12.0,7.0,0.0,0.45454545454545453
BJ9M9881,22.0,10.0,4.0,12.0,7.0,0.0,0.45454545454545453
MN6R6225,13.0,7.0,5.0,5.0,3.0,1.0,0.5641025641025641
AT3S6399,19.0,6.0,5.0,13.0,10.0,0.0,0.3157894736842105
CH1N3656,23.0,14.0,11.0,9.0,8.0,0.0,0.6086956521739131
EI0M8188,16.0,11.0,7.0,5.0,2.0,0.0,0.6875
OE1F2135,24.0,9.0,6.0,15.0,7.0,0.0,0.375
TH3Q5433,23.0,13.0,8.0,10.0,9.0,0.0,0.5652173913043478
JY1T7265,17.0,10.0,6.0,7.0,5.0,0.0,0.5882352941176471
GE6N9866,20.0,13.0,7.0,7.0,6.0,0.0,0.65
ZK8P4139,23.0,12.0,8.0,11.0,7.0,0.0,0.5217391304347826
UW3Q9817,21.0,13.0,8.0,8.0,5.0,0.0,0.6190476190476191
DY3K6898,21.0,15.0,13.0,6.0,4.0,0.0,0.7142857142857143
AI1R2841,18.0,11.0,9.0,7.0,5.0,0.0,0.6111111111111112
PG1H2874,25.0,15.0,8.0,10.0,5.0,0.0,0.6
YH5O3674,15.0,7.0,5.0,8.0,7.0,0.0,0.4666666666666667
TG5W3416,23.0,15.0,6.0,8.0,7.0,0.0,0.6521739130434783
AP9F6767,25.0,10.0,5.0,15.0,12.0,0.0,0.4
TR3C2319,18.0,8.0,5.0,10.0,6.0,0.0,0.4444444444444444
BK2T6485,18.0,5.0,2.0,13.0,10.0,0.0,0.2777777777777778
OZ1G2489,30.0,13.0,7.0,17.0,9.0,0.0,0.43333333333333335
DX8M2847,25.0,6.0,2.0,19.0,11.0,0.0,0.24
VL6Y6884,27.0,15.0,6.0,12.0,6.0,0.0,0.5555555555555556
GH8A3861,23.0,12.0,5.0,11.0,8.0,0.0,0.5217391304347826
AM0P8534,20.0,13.0,10.0,7.0,3.0,0.0,0.65
RL2Y1455,25.0,14.0,8.0,11.0,7.0,0.0,0.56
OY7W7431,27.0,13.0,8.0,14.0,6.0,0.0,0.48148148148148145
HZ0T5595,21.0,13.0,7.0,8.0,4.0,0.0,0.6190476190476191
OM9T3768,23.0,12.0,8.0,11.0,8.0,0.0,0.5217391304347826
VT0C6461,23.0,13.0,10.0,10.0,9.0,0.0,0.5652173913043478
OV6W5416,30.0,15.0,7.0,15.0,8.0,0.0,0.5
GR1R8137,22.0,13.0,8.0,9.0,7.0,0.0,0.5909090909090909
NA4B9439,24.0,13.0,6.0,11.0,8.0,0.0,0.5416666666666666
RA9Q7139,21.0,10.0,5.0,11.0,8.0,0.0,0.47619047619047616
BN7I4834,14.0,9.0,4.0,5.0,3.0,0.0,0.6428571428571429
ZS6K7567,21.0,13.0,6.0,8.0,7.0,0.0,0.6190476190476191
PQ0O8394,12.0,9.0,4.0,3.0,2.0,0.0,0.75
MN4E6178,21.0,12.0,6.0,9.0,6.0,0.0,0.5714285714285714
MG6E9526,20.0,11.0,6.0,9.0,6.0,0.0,0.55
AC3J1565,16.0,9.0,7.0,7.0,3.0,0.0,0.5625
YP8H9192,32.0,16.0,8.0,16.0,12.0,0.0,0.5
HU8I8397,21.0,12.0,8.0,8.0,5.0,1.0,0.5873015873015873
LX8T5279,18.0,11.0,7.0,7.0,5.0,0.0,0.6111111111111112
MD6B3445,19.0,10.0,7.0,9.0,6.0,0.0,0.5263157894736842
YH2B1388,18.0,10.0,9.0,8.0,3.0,0.0,0.5555555555555556
JP4V5883,24.0,12.0,7.0,12.0,8.0,0.0,0.5
ZC2O6483,26.0,14.0,13.0,12.0,6.0,0.0,0.5384615384615384
FK6T6512,19.0,12.0,8.0,7.0,4.0,0.0,0.631578947368421
EG2S9934,20.0,10.0,7.0,10.0,6.0,0.0,0.5
KV8B1136,19.0,11.0,4.0,8.0,4.0,0.0,0.5789473684210527
NY0K1549,24.0,14.0,10.0,9.0,8.0,1.0,0.5972222222222222
JA6G3338,28.0,14.0,5.0,14.0,7.0,0.0,0.5
IK6I1478,20.0,10.0,8.0,10.0,7.0,0.0,0.5
OA8O4597,26.0,13.0,7.0,13.0,4.0,0.0,0.5
JX4N5233,21.0,9.0,6.0,12.0,7.0,0.0,0.42857142857142855
WF3T9748,21.0,14.0,8.0,7.0,4.0,0.0,0.6666666666666666
GO7H2291,28.0,17.0,11.0,11.0,11.0,0.0,0.6071428571428571
WN7S4171,18.0,13.0,7.0,5.0,3.0,0.0,0.7222222222222222
QE3Q6693,21.0,10.0,4.0,11.0,8.0,0.0,0.47619047619047616
GQ0Q1172,19.0,8.0,6.0,11.0,6.0,0.0,0.42105263157894735
QB6P7767,17.0,8.0,5.0,9.0,6.0,0.0,0.47058823529411764
OL3H9424,24.0,14.0,8.0,10.0,7.0,0.0,0.5833333333333334
BJ3P3542,23.0,16.0,12.0,6.0,3.0,1.0,0.7101449275362319
RL4K2719,19.0,10.0,8.0,9.0,5.0,0.0,0.5263157894736842
